Time,Accel1_X [m/s^2],Accel1_Y [m/s^2],Accel1_Z [m/s^2],Rotation1_X [rad/s],Rotation1_Y [rad/s],Rotation1_Z [rad/s],Accel2_X [m/s^2],Accel2_Y [m/s^2],Accel2_Z [m/s^2],Rotation2_X [rad/s],Rotation2_Y [rad/s],Rotation2_Z [rad/s]
2025-02-24 12:59:19.317,06J-0.02,-0.02,0.01
2025-02-24 12:59:19.348,0.03,0.01,0.04,-0.06,-0.00,-0.02,,-4.51,-0.05,9.08,-0.01,-0.02,0.01
2025-02-24 12:59:19.348,0.02,0.01,0.04,-0.06,-0.00,-0.02,,-4.48,-0.08,9.07,-0.02,-0.02,0.01
2025-02-24 12:59:19.348,0.02,0.00,0.04,-0.06,-0.00,-0.02,,-4.43,-0.08,9.12,-0.02,-0.02,0.02
2025-02-24 12:59:19.349,0.03,0.01,0.02,-0.06,-0.00,-0.02,,-4.52,-0.12,9.04,-0.01,-0.02,0.02
2025-02-24 12:59:19.350,0.02,0.01,0.02,-0.06,-0.00,-0.02,,-4.35,-0.08,9.20,-0.02,-0.02,0.02
2025-02-24 12:59:19.350,0.01,0.01,0.03,-0.06,-0.00,-0.02,,-4.47,-0.15,9.14,-0.01,-0.02,0.02
2025-02-24 12:59:19.350,0.02,0.03,0.01,-0.06,-0.01,-0.02,,-4.33,-0.07,9.05,-0.02,-0.02,0.01
2025-02-24 12:59:19.350,0.01,0.03,0.02,-0.06,-0.00,-0.02,,-4.46,-0.06,9.12,-0.02,-0.02,0.02
2025-02-24 12:59:19.350,0.03,0.03,0.05,-0.06,-0.00,-0.02,,-4.42,-0.06,9.10,-0.02,-0.02,0.01
2025-02-24 12:59:19.350,0.02,0.01,0.08,-0.06,-0.00,-0.02,,-4.42,-0.01,9.13,-0.02,-0.02,0.01
2025-02-24 12:59:19.350,0.03,0.01,0.02,-0.06,-0.00,-0.02,,-4.48,-0.06,9.13,-0.02,-0.02,0.02
2025-02-24 12:59:19.350,0.02,0.02,0.01,-0.06,-0.00,-0.02,,-4.39,-0.04,9.13,-0.01,-0.02,0.02
2025-02-24 12:59:19.350,0.01,0.01,0.04,-0.06,-0.00,-0.02,,-4.46,-0.15,9.10,-0.01,-0.02,0.02
2025-02-24 12:59:19.350,0.04,0.01,0.03,-0.06,-0.01,-0.02,,-4.35,-0.02,9.06,-0.02,-0.01,0.01
2025-02-24 12:59:19.350,0.02,-0.00,0.02,-0.06,-0.00,-0.02,,-4.58,-0.11,9.14,-0.02,-0.02,0.02
2025-02-24 12:59:19.350,0.01,0.00,0.05,-0.06,-0.00,-0.02,,-4.45,-0.07,9.08,-0.01,-0.02,0.01
2025-02-24 12:59:19.350,0.02,0.01,0.05,-0.06,-0.00,-0.02,,-4.54,-0.05,9.09,-0.02,-0.02,0.02
2025-02-24 12:59:19.350,0.03,0.02,0.04,-0.06,-0.00,-0.02,,-4.42,-0.09,9.13,-0.02,-0.02,0.02
2025-02-24 12:59:19.350,0.00,0.01,0.02,-0.06,-0.00,-0.02,,-4.42,-0.05,9.07,-0.01,-0.02,0.01
2025-02-24 12:59:19.350,0.03,0.01,0.02,-0.06,-0.00,-0.02,,-4.41,-0.10,9.02,-0.01,-0.02,0.02
2025-02-24 12:59:19.350,0.02,0.00,0.04,-0.06,-0.01,-0.02,,-4.34,-0.06,9.09,-0.02,-0.02,0.02
2025-02-24 12:59:19.350,0.02,0.02,0.04,-0.06,-0.00,-0.02,,-4.53,-0.09,9.13,-0.01,-0.01,0.02
2025-02-24 12:59:19.350,0.01,0.01,0.03,-0.06,-0.00,-0.02,,-4.41,-0.06,9.17,-0.02,-0.02,0.01
2025-02-24 12:59:19.350,0.01,0.00,0.06,-0.06,-0.00,-0.02,,-4.50,-0.10,9.14,-0.02,-0.02,0.01
2025-02-24 12:59:19.350,0.01,0.00,0.04,-0.06,-0.01,-0.02,,-4.36,-0.04,9.08,-0.02,-0.02,0.02
2025-02-24 12:59:19.350,0.01,0.01,0.02,-0.06,-0.00,-0.02,,-4.49,-0.05,9.10,-0.02,-0.02,0.02
2025-02-24 12:59:19.350,0.01,0.00,0.04,-0.06,-0.00,-0.02,,-4.45,-0.05,9.04,-0.02,-0.02,0.01
2025-02-24 12:59:19.350,0.04,-0.01,0.05,-0.06,-0.00,-0.02,,-4.46,-0.08,9.08,-0.01,-0.02,0.02
2025-02-24 12:59:19.364,0.04,0.00,0.01,-0.06,-0.01,-0.02,,-4.52,-0.11,9.10,-0.01,-0.02,0.01
2025-02-24 12:59:19.364,0.02,0.00,0.05,-0.06,-0.01,-0.02,,-4.42,-0.07,9.08,-0.02,-0.02,0.02
2025-02-24 12:59:19.364,0.03,0.00,0.03,-0.06,-0.01,-0.02,,-4.50,-0.13,9.16,-0.02,-0.02,0.02
2025-02-24 12:59:19.364,0.01,0.02,0.03,-0.06,-0.00,-0.02,,-4.36,-0.04,9.11,-0.02,-0.02,0.01
2025-02-24 12:59:19.364,0.02,0.01,0.01,-0.06,-0.00,-0.02,,-4.45,-0.08,9.05,-0.01,-0.02,0.01
2025-02-24 12:59:19.364,0.03,-0.00,0.03,-0.06,-0.00,-0.02,,-4.37,-0.02,9.11,-0.02,-0.02,0.01
2025-02-24 12:59:19.364,0.02,0.01,0.01,-0.06,-0.00,-0.02,,-4.48,0.00,9.10,-0.01,-0.02,0.02
2025-02-24 12:59:19.364,0.02,0.01,0.04,-0.06,-0.00,-0.02,,-4.41,-0.10,9.03,-0.02,-0.01,0.02
2025-02-24 12:59:19.364,0.01,0.01,0.02,-0.06,-0.00,-0.02,,-4.40,-0.06,9.09,-0.02,-0.02,0.01
2025-02-24 12:59:19.364,0.03,-0.00,0.03,-0.06,-0.00,-0.02,,-4.48,-0.09,9.10,-0.01,-0.02,0.02
2025-02-24 12:59:19.364,0.05,0.00,0.03,-0.06,-0.01,-0.02,,-4.35,-0.08,9.10,-0.01,-0.02,0.01
2025-02-24 12:59:19.364,0.03,-0.01,0.04,-0.06,-0.00,-0.02,,-4.49,-0.11,9.13,-0.02,-0.02,0.02
2025-02-24 12:59:19.364,0.02,0.00,0.02,-0.06,-0.00,-0.02,,-4.44,-0.07,9.11,-0.02,-0.02,0.01
2025-02-24 12:59:19.364,0.02,0.01,0.02,-0.06,-0.00,-0.02,,-4.50,-0.08,9.11,-0.02,-0.02,0.01
2025-02-24 12:59:19.364,0.00,0.01,0.04,-0.06,-0.00,-0.02,,-4.34,-0.10,9.18,-0.02,-0.02,0.02
2025-02-24 12:59:19.364,0.02,0.01,0.01,-0.06,-0.00,-0.02,,-4.41,-0.02,9.04,-0.01,-0.02,0.01
2025-02-24 12:59:19.364,0.03,-0.00,0.04,-0.06,-0.00,-0.02,,-4.42,-0.10,9.11,-0.02,-0.02,0.02
2025-02-24 12:59:19.374,0.02,-0.00,0.03,-0.06,-0.00,-0.02,,-4.36,-0.06,9.10,-0.01,-0.02,0.01
2025-02-24 12:59:19.374,0.03,-0.00,0.00,-0.06,-0.00,-0.02,,-4.49,-0.06,9.16,-0.01,-0.02,0.01
2025-02-24 12:59:19.374,0.01,-0.01,0.01,-0.06,-0.00,-0.02,,-4.33,-0.10,9.14,-0.02,-0.02,0.01
2025-02-24 12:59:19.374,0.01,0.00,0.02,-0.06,-0.00,-0.02,,-4.53,-0.14,9.12,-0.02,-0.02,0.01
2025-02-24 12:59:19.374,0.03,0.00,0.02,-0.06,-0.00,-0.02,,-4.41,-0.10,9.04,-0.01,-0.02,0.02
2025-02-24 12:59:19.374,0.01,0.00,0.02,-0.06,-0.00,-0.02,,-4.55,-0.09,9.04,-0.01,-0.02,0.02
2025-02-24 12:59:19.374,0.02,-0.01,0.03,-0.06,-0.00,-0.02,,-4.47,-0.09,9.09,-0.02,-0.02,0.01
2025-02-24 12:59:19.374,0.02,0.00,0.03,-0.06,-0.01,-0.02,,-4.50,-0.10,9.15,-0.01,-0.02,0.01
2025-02-24 12:59:19.374,0.02,0.00,0.01,-0.06,-0.01,-0.02,,-4.54,-0.13,9.17,-0.02,-0.02,0.02
2025-02-24 12:59:19.374,0.00,0.00,0.03,-0.06,-0.01,-0.02,,-4.49,-0.05,9.11,-0.01,-0.02,0.01
2025-02-24 12:59:19.380,0.00,0.00,0.01,-0.06,-0.01,-0.02,,-4.53,-0.08,9.11,-0.02,-0.02,0.02
2025-02-24 12:59:19.380,0.02,0.00,0.03,-0.06,-0.01,-0.02,,-4.30,-0.05,9.10,-0.01,-0.02,0.02
2025-02-24 12:59:19.380,0.04,0.00,0.01,-0.06,-0.01,-0.02,,-4.52,-0.04,9.12,-0.01,-0.02,0.01
2025-02-24 12:59:19.380,0.02,0.03,0.06,-0.06,-0.01,-0.02,,-4.40,0.02,9.17,-0.01,-0.02,0.02
2025-02-24 12:59:19.380,0.02,0.01,0.04,-0.06,-0.00,-0.02,,-4.44,-0.13,9.07,-0.02,-0.02,0.01
2025-02-24 12:59:19.380,0.01,0.01,0.03,-0.06,-0.00,-0.02,,-4.34,-0.06,9.14,-0.01,-0.02,0.01
2025-02-24 12:59:19.380,0.02,0.01,0.03,-0.06,-0.00,-0.02,,-4.43,-0.06,9.06,-0.02,-0.02,0.02
2025-02-24 12:59:19.380,0.00,-0.00,0.04,-0.06,-0.00,-0.02,,-4.44,-0.03,9.11,-0.02,-0.02,0.02
2025-02-24 12:59:19.380,0.00,-0.00,0.05,-0.06,-0.00,-0.02,,-4.40,-0.03,9.11,-0.02,-0.02,0.02
2025-02-24 12:59:19.380,0.02,0.02,0.03,-0.06,-0.00,-0.02,,-4.43,-0.07,9.15,-0.02,-0.02,0.01
2025-02-24 12:59:19.380,0.01,0.02,0.01,-0.06,-0.01,-0.02,,-4.36,-0.08,9.14,-0.01,-0.02,0.02
2025-02-24 12:59:19.380,0.03,0.01,0.04,-0.06,-0.01,-0.02,,-4.52,-0.09,9.13,-0.01,-0.02,0.02
2025-02-24 12:59:19.380,0.03,0.02,0.02,-0.06,-0.00,-0.02,,-4.45,-0.04,9.18,-0.01,-0.02,0.01
